Sample,Value
9568,420
9569,420
9570,320
9571,420
9572,320
9573,320
9574,320
9575,320
9576,226
9577,226
9578,226
9579,226
9580,226
9581,226
9582,149
9583,226
9584,149
9585,149
9586,149
9587,149
9588,91
9589,91
9590,91
9591,91
9592,91
9593,91
9594,33
9595,33
9596,33
9597,33
9598,33
9599,33
9600,12
9601,12
9602,12
9603,12
9604,12
9605,12
9606,12
9607,12
9608,12
9609,12
9610,12
9611,12
9612,28
9613,28
9614,28
9615,28
9616,68
9617,28
9618,68
9619,68
9620,68
9621,68
9622,125
9623,125
9624,125
9625,125
9626,125
9627,125
9628,196
9629,125
9630,196
9631,196
9632,196
9633,196
9634,284
9635,284
9636,284
9637,284
9638,383
9639,284
9640,383
9641,383
9642,383
9643,383
9644,383
9645,383
9646,484
9647,484
9648,484
9649,484
9650,577
9651,484
9652,577
9653,577
9654,577
9655,577
9656,671
9657,577
9658,671
9659,671
9660,671
9661,671
9662,772
9663,671
9664,772
9665,772
9666,772
9667,772
9668,853
9669,853
9670,853
9671,853
9672,853
9673,853
9674,932
9675,853
9676,932
9677,932
9678,932
9679,932
9680,990
9681,990
9682,990
9683,990
9684,1007
9685,990
9686,1007
9687,1007
9688,1007
9689,1007
9690,1007
9691,1007
9692,983
9693,983
9694,983
9695,983
9696,935
9697,983
9698,935
9699,935
9700,935
9701,935
9702,852
9703,852
9704,852
9705,852
9706,852
9707,852
9708,755
9709,852
9710,755
9711,755
9712,755
9713,755
9714,672
9715,672
9716,672
9717,672
9718,672
9719,672
9720,572
9721,572
9722,572
9723,572
9724,572
9725,572
9726,473
9727,473
9728,473
9729,473
9730,376
9731,473
9732,376
9733,376
9734,376
9735,376
9736,376
9737,376
9738,282
9739,282
9740,282
9741,282
9742,180
9743,282
9744,180
9745,180
9746,180
9747,180
9748,115
9749,115
9750,115
9751,115
9752,115
9753,115
9754,68
9755,115
9756,68
9757,68
9758,68
9759,68
9760,29
9761,29
9762,29
9763,29
9764,5
9765,29
9766,5
9767,5
9768,5
9769,5
9770,5
9771,5
9772,15
9773,15
9774,15
9775,15
9776,45
9777,15
9778,45
9779,45
9780,45
9781,45
9782,84
9783,45
9784,84
9785,84
9786,84
9787,84
9788,157
9789,84
9790,157
9791,157
9792,157
9793,157
9794,232
9795,232
9796,232
9797,232
9798,232
9799,232
9800,324
9801,232
9802,324
9803,324
9804,324
9805,324
9806,425
9807,425
9808,425
9809,425
9810,524
9811,425
9812,524
9813,524
9814,524
9815,524
9816,524
9817,524
9818,619
9819,619
9820,619
9821,619
9822,716
9823,619
9824,716
9825,716
9826,716
9827,716
9828,795
9829,795
9830,795
9831,795
9832,795
9833,795
9834,894
9835,795
9836,894
9837,894
9838,894
9839,894
9840,967
9841,967
9842,967
9843,967
9844,967
9845,967
9846,1007
9847,1007
9848,1007
9849,1007
9850,1007
9851,1007
9852,1012
9853,1012
9854,1012
9855,1012
9856,964
9857,1012
9858,964
9859,964
9860,964
9861,964
9862,964
9863,964
9864,893
9865,893
9866,893
9867,893
9868,812
9869,893
9870,812
9871,812
9872,812
9873,812
9874,724
9875,724
9876,724
9877,724
9878,724
9879,724
9880,626
9881,724
9882,626
9883,626
9884,626
9885,626
9886,534
9887,534
9888,534
9889,534
9890,423
9891,534
9892,423
9893,423
9894,423
9895,423
9896,423
9897,423
9898,332
9899,332
9900,332
9901,332
9902,243
9903,332
9904,243
9905,243
9906,243
9907,243
9908,164
9909,243
9910,164
9911,164
9912,164
9913,164
9914,89
9915,164
9916,89
9917,89
9918,89
9919,89
9920,39
9921,39
9922,39
9923,39
9924,39
9925,39
9926,18
9927,39
9928,18
9929,18
9930,18
9931,18
9932,13
9933,13
9934,13
9935,13
9936,26
9937,13
9938,26
9939,26
9940,26
9941,26
9942,26
9943,26
9944,56
9945,56
9946,56
9947,56
9948,117
9949,56
9950,117
9951,117
9952,117
9953,117
9954,188
9955,188
9956,188
9957,188
9958,188
9959,188
9960,271
9961,188
9962,271
9963,271
9964,271
9965,271
9966,363
9967,363
9968,363
9969,363
9970,363
9971,363
9972,473
9973,473
9974,473
9975,473
9976,473
9977,473
9978,566
9979,566
9980,566
9981,566
9982,665
9983,566
9984,665
9985,665
9986,665
9987,665
9988,665
9989,665
9990,748
9991,748
9992,748
9993,748
9994,842
9995,748
9996,842
9997,842
9998,842
9999,842
10000,917
10001,917
10002,917
10003,917
10004,917
10005,917
10006,984
10007,917
10008,984
10009,984
10010,984
10011,984
10012,1018
10013,1018
10014,1018
10015,1018
10016,993
10017,1018
10018,993
10019,993
10020,993
10021,993
10022,993
10023,993
10024,951
10025,951
10026,951
10027,951
10028,853
10029,951
10030,853
10031,853
10032,853
10033,853
10034,773
10035,853
10036,773
10037,773
10038,773
10039,773
10040,676
10041,773
10042,676
10043,676
10044,676
10045,676
10046,588
10047,588
10048,588
10049,588
10050,588
10051,588
10052,491
10053,588
10054,491
10055,491
10056,491
10057,491
10058,392
10059,392
10060,392
10061,392
10062,291
10063,392
10064,291
10065,291
10066,291
10067,291
10068,291
10069,291
10070,206
10071,206
10072,206
10073,206
10074,124
10075,206
10076,124
10077,124
10078,124
10079,124
10080,72
10081,72
10082,72
10083,72
10084,72
10085,72
10086,27
10087,72
10088,27
10089,27
10090,27
10091,27
10092,3
10093,3
10094,3
10095,3
10096,3
10097,3
10098,14
10099,14
10100,14
10101,14
10102,14
10103,14
10104,38
10105,38
10106,38
10107,38
10108,77
10109,38
10110,77
10111,77
10112,77
10113,77
10114,77
10115,77
10116,137
10117,137
10118,137
10119,137
10120,223
10121,137
10122,223
10123,223
10124,223
10125,223
10126,311
10127,311
10128,311
10129,311
10130,311
10131,311
10132,409
10133,311
10134,409
10135,409
10136,409
10137,409
10138,508
10139,508
10140,508
10141,508
10142,612
10143,508
10144,612
10145,612
10146,612
10147,612
10148,612
10149,612
10150,706
10151,706
10152,706
10153,706
10154,784
10155,706
10156,784
10157,784
10158,784
10159,784
10160,874
10161,784
10162,874
10163,874
10164,874
10165,874
10166,959
10167,874
10168,959
10169,959
10170,959
10171,959
10172,1008
10173,1008
10174,1008
10175,1008
10176,1008
10177,1008
10178,1003
10179,1008
10180,1003
10181,1003
10182,1003
10183,1003
10184,960
10185,960
10186,960
10187,960
10188,912
10189,960
10190,912
10191,912
10192,912
10193,912
10194,912
10195,912
10196,827
10197,827
10198,827
10199,827
10200,729
10201,827
10202,729
10203,729
10204,729
10205,729
10206,644
10207,644
10208,644
10209,644
10210,644
10211,644
10212,548
10213,644
10214,548
10215,548
10216,548
10217,548
10218,449
10219,449
10220,449
10221,449
10222,449
10223,449
10224,342
10225,342
10226,342
10227,342
10228,342
10229,342
10230,248
10231,248
10232,248
10233,248
10234,170
10235,248
10236,170
10237,170
10238,170
10239,170
10240,170
10241,170
10242,101
10243,101
10244,101
10245,101
10246,45
10247,101
10248,45
10249,45
10250,45
10251,45
10252,19
10253,19
10254,19
10255,19
10256,19
10257,19
10258,12
10259,19
10260,12
10261,12
10262,12
10263,12
10264,23
10265,23
10266,23
10267,23
10268,57
10269,23
10270,57
10271,57
10272,57
10273,57
10274,57
10275,57
10276,108
10277,108
10278,108
10279,108
10280,176
10281,108
10282,176
10283,176
10284,176
10285,176
10286,260
10287,176
10288,260
10289,260
10290,260
10291,260
10292,356
10293,260
10294,356
10295,356
10296,356
10297,356
10298,452
10299,452
10300,452
10301,452
10302,452
10303,452
10304,557
10305,452
10306,557
10307,557
10308,557
10309,557
10310,651
10311,651
10312,651
10313,651
10314,739
10315,651
10316,739
10317,739
10318,739
10319,739
10320,739
10321,739
10322,824
10323,824
10324,824
10325,824
10326,910
10327,824
10328,910
10329,910
10330,910
10331,910
10332,974
10333,974
10334,974
10335,974
10336,974
10337,974
10338,1004
10339,974
10340,1004
10341,1004
10342,1004
10343,1004
10344,997
10345,997
10346,997
10347,997
10348,997
10349,997
10350,950
10351,950
10352,950
10353,950
10354,950
10355,950
10356,871
10357,871
10358,871
10359,871
10360,786
10361,871
10362,786
10363,786
10364,786
10365,786
10366,786
10367,786
10368,699
10369,699
10370,699
10371,699
10372,596
10373,699
10374,596
10375,596
10376,596
10377,596
10378,498
10379,498
10380,498
10381,498
10382,498
10383,498
10384,403
10385,498
10386,403
10387,403
10388,403
10389,403
10390,308
10391,308
10392,308
10393,308
10394,212
10395,308
10396,212
10397,212
10398,212
10399,212
10400,212
10401,212
10402,136
10403,136
10404,136
10405,136
10406,77
10407,136
10408,77
10409,77
10410,77
10411,77
10412,33
10413,77
10414,33
10415,33
10416,33
10417,33
10418,15
10419,33
10420,15
10421,15
10422,15
10423,15
10424,10
10425,10
10426,10
10427,10
10428,10
10429,10
10430,29
10431,10
10432,29
10433,29
10434,29
10435,29
10436,68
10437,68
10438,68
10439,68
10440,141
10441,68
10442,141
10443,141
10444,141
10445,141
10446,141
10447,141
10448,212
10449,212
10450,212
10451,212
10452,297
10453,212
10454,297
10455,297
10456,297
10457,297
10458,395
10459,395
10460,395
10461,395
10462,395
10463,395
10464,503
10465,395
10466,503
10467,503
10468,503
10469,503
10470,596
10471,596
10472,596
10473,596
10474,596
10475,596
10476,693
10477,693
10478,693
10479,693
10480,693
10481,693
10482,783
10483,783
10484,783
10485,783
10486,862
10487,783
10488,862
10489,862
10490,862
10491,862
10492,862
10493,862
10494,943
10495,943
10496,943
10497,943
10498,1002
10499,943
10500,1002
10501,1002
10502,1002
10503,1002
10504,1016
10505,1016
10506,1016
10507,1016
10508,1016
10509,1016
10510,979
10511,1016
10512,979
10513,979
10514,979
10515,979
10516,916
10517,916
10518,916
10519,916
10520,834
10521,916
10522,834
10523,834
10524,834
10525,834
10526,834
10527,834
10528,748
10529,748
10530,748
10531,748
10532,652
10533,748
10534,652
10535,652
10536,652
10537,652
10538,563
10539,652
10540,563
10541,563
10542,563
10543,563
10544,461
10545,563
10546,461
10547,461
10548,461
10549,461
10550,364
10551,364
10552,364
10553,364
10554,364
10555,364
10556,248
10557,364
10558,248
10559,248
10560,248
10561,248
10562,177
10563,177
10564,177
10565,177
10566,108
10567,177
10568,108
10569,108
10570,108
10571,108
10572,108
10573,108
10574,53
10575,53
10576,53
10577,53
10578,18
10579,53
10580,18
10581,18
10582,18
10583,18
10584,5
10585,5
10586,5
10587,5
10588,5
10589,5
10590,17
10591,5
10592,17
10593,17
10594,17
10595,17
10596,44
10597,44
10598,44
10599,44
10600,44
10601,44
10602,105
10603,105
10604,105
10605,105
10606,105
10607,105
10608,164
10609,164
10610,164
10611,164
10612,247
10613,164
10614,247
10615,247
10616,247
10617,247
10618,247
10619,247
10620,338
10621,338
10622,338
10623,338
10624,446
10625,338
10626,446
10627,446
10628,446
10629,446
10630,543
10631,543
10632,543
10633,543
10634,543
10635,543
10636,635
10637,543
10638,635
10639,635
10640,635
10641,635
10642,725
10643,725
10644,725
10645,725
10646,810
10647,725
10648,810
10649,810
10650,810
10651,810
10652,810
10653,810
10654,892
10655,892
10656,892
10657,892
10658,975
10659,892
10660,975
10661,975
10662,975
10663,975
10664,1010
10665,975
10666,1010
10667,1010
10668,1010
10669,1010
10670,1008
10671,1010
10672,1008
10673,1008
10674,1008
10675,1008
10676,958
10677,958
10678,958
10679,958
10680,958
10681,958
10682,880
10683,958
10684,880
10685,880
10686,880
10687,880
10688,800
10689,800
10690,800
10691,800
10692,706
10693,800
10694,706
10695,706
10696,706
10697,706
10698,706
10699,706
10700,619
10701,619
10702,619
10703,619
10704,520
10705,619
10706,520
10707,520
10708,520
10709,520
10710,420
10711,420
10712,420
10713,420
10714,420
10715,420
10716,314
10717,420
10718,314
10719,314
10720,314
10721,314
10722,230
10723,230
10724,230
10725,230
10726,230
10727,230
10728,146
10729,146
10730,146
10731,146
10732,146
10733,146
10734,85
10735,85
10736,85
10737,85
10738,42
10739,85
10740,42
10741,42
10742,42
10743,42
10744,42
10745,42
10746,13
10747,13
10748,13
10749,13
10750,5
10751,13
10752,5
10753,5
10754,5
10755,5
10756,24
10757,24
10758,24
10759,24
10760,24
10761,24
10762,65
10763,24
10764,65
10765,65
10766,65
10767,65
10768,119
10769,119
10770,119
10771,119
10772,201
10773,119
10774,201
10775,201
10776,201
10777,201
10778,201
10779,201
10780,283
10781,283
10782,283
10783,283
10784,383
10785,283
10786,383
10787,383
10788,383
10789,383
10790,479
10791,383
10792,479
10793,479
10794,479
10795,479
10796,588
10797,479
10798,588
10799,588
10800,588
10801,588
10802,677
10803,677
10804,677
10805,677
10806,677
10807,677
10808,763
10809,677
10810,763
10811,763
10812,763
10813,763
10814,845
10815,845
10816,845
10817,845
10818,931
10819,845
10820,931
10821,931
10822,931
10823,931
10824,931
10825,931
10826,986
10827,986
10828,986
10829,986
10830,1017
10831,986
10832,1017
10833,1017
10834,1017
10835,1017
10836,996
10837,996
10838,996
10839,996
10840,996
10841,996
10842,923
10843,996
10844,923
10845,923
10846,923
10847,923
10848,845
10849,845
10850,845
10851,845
10852,845
10853,845
10854,749
10855,749
10856,749
10857,749
10858,749
10859,749
10860,667
10861,667
10862,667
10863,667
10864,573
10865,667
10866,573
10867,573
10868,573
10869,573
10870,573
10871,573
10872,476
10873,476
10874,476
10875,476
10876,373
10877,476
10878,373
10879,373
10880,373
10881,373
10882,278
10883,278
10884,278
10885,278
10886,278
10887,278
10888,192
10889,278
10890,192
10891,192
10892,192
10893,192
10894,120
10895,120
10896,120
10897,120
10898,64
10899,120
10900,64
10901,64
10902,64
10903,64
10904,64
10905,64
10906,25
10907,25
10908,25
10909,25
10910,16
10911,25
10912,16
10913,16
10914,16
10915,16
10916,14
10917,16
10918,14
10919,14
10920,14
10921,14
10922,44
10923,14
10924,44
10925,44
10926,44
10927,44
10928,91
10929,91
10930,91
10931,91
10932,91
10933,91
10934,156
10935,91
10936,156
10937,156
10938,156
10939,156
10940,238
10941,238
10942,238
10943,238
10944,328
10945,238
10946,328
10947,328
10948,328
10949,328
10950,328
10951,328
10952,431
10953,431
10954,431
10955,431
10956,521
10957,431
10958,521
10959,521
10960,521
10961,521
10962,621
10963,621
10964,621
10965,621
10966,621
10967,621
10968,710
10969,621
10970,710
10971,710
10972,710
10973,710
10974,795
10975,795
10976,795
10977,795
10978,795
10979,795
10980,893
10981,893
10982,893
10983,893
10984,893
10985,893
10986,964
10987,964
10988,964
10989,964
10990,997
10991,964
10992,997
10993,997
10994,997
10995,997
10996,997
10997,997
10998,1014
10999,1014
11000,1014
11001,1014
11002,972
11003,1014
11004,972
11005,972
11006,972
11007,972
11008,899
11009,899
11010,899
11011,899
11012,899
11013,899
11014,809
11015,899
11016,809
11017,809
11018,809
11019,809
11020,721
11021,721
11022,721
11023,721
11024,623
11025,721
11026,623
11027,623
11028,623
11029,623
11030,623
11031,623
11032,524
11033,524
11034,524
11035,524
11036,434
11037,524
11038,434
11039,434
11040,434
11041,434
11042,336
11043,434
11044,336
11045,336
11046,336
11047,336
11048,236
11049,336
11050,236
11051,236
11052,236
11053,236
11054,158
11055,158
11056,158
11057,158
11058,158
11059,158
11060,90
11061,158
11062,90
11063,90
11064,90
11065,90
11066,46
11067,46
11068,46
11069,46
11070,20
11071,46
11072,20
11073,20
11074,20
11075,20
11076,20
11077,20
11078,12
11079,12
11080,12
11081,12
11082,17
11083,12
11084,17
11085,17
11086,17
11087,17
11088,55
11089,55
11090,55
11091,55
11092,55
11093,55
11094,118
11095,55
11096,118
11097,118
11098,118
11099,118
11100,185
11101,185
11102,185
11103,185
11104,185
11105,185
11106,270
11107,270
11108,270
11109,270
11110,270
11111,270
11112,363
11113,363
11114,363
11115,363
11116,469
11117,363
11118,469
11119,469
11120,469
11121,469
11122,469
11123,469
11124,568
11125,568
11126,568
11127,568
11128,668
11129,568
11130,668
11131,668
11132,668
11133,668
11134,756
11135,756
11136,756
11137,756
11138,756
11139,756
11140,841
11141,756
11142,841
11143,841
11144,841
11145,841
11146,927
11147,927
11148,927
11149,927
11150,993
11151,927
11152,993
11153,993
11154,993
11155,993
11156,993
11157,993
11158,1009
11159,1009
11160,1009
11161,1009
11162,999
11163,1009
11164,999
11165,999
11166,999
11167,999
11168,946
11169,999
11170,946
11171,946
11172,946
11173,946
11174,852
11175,946
11176,852
11177,852
11178,852
11179,852
11180,772
11181,772
11182,772
11183,772
11184,772
11185,772
11186,682
11187,772
11188,682
11189,682
11190,682
11191,682
11192,584
11193,584
11194,584
11195,584
11196,491
11197,584
11198,491
11199,491
11200,491
11201,491
11202,491
11203,491
11204,396
11205,396
11206,396
11207,396
11208,285
11209,396
11210,285
11211,285
11212,285
11213,285
11214,201
11215,201
11216,201
11217,201
11218,201
11219,201
11220,136
11221,201
11222,136
11223,136
11224,136
11225,136
11226,74
11227,74
11228,74
11229,74
11230,74
11231,74
11232,24
11233,24
11234,24
11235,24
11236,24
11237,24
11238,6
11239,6
11240,6
11241,6
11242,8
11243,6
11244,8
11245,8
11246,8
11247,8
11248,8
11249,8
11250,34
11251,34
11252,34
11253,34
11254,83
11255,34
11256,83
11257,83
11258,83
11259,83
11260,148
11261,148
11262,148
11263,148
11264,148
11265,148
11266,221
11267,148
11268,221
11269,221
11270,221
11271,221
11272,309
11273,309
11274,309
11275,309
11276,410
11277,309
11278,410
11279,410
11280,410
11281,410
11282,410
11283,410
11284,507
11285,507
11286,507
11287,507
11288,613
11289,507
11290,613
11291,613
11292,613
11293,613
11294,700
11295,613
11296,700
11297,700
11298,700
11299,700
11300,804
11301,700
11302,804
11303,804
11304,804
11305,804
11306,871
11307,871
11308,871
11309,871
11310,871
11311,871
11312,941
11313,871
11314,941
11315,941
11316,941
11317,941
11318,996
11319,996
11320,996
11321,996
11322,1007
11323,996
11324,1007
11325,1007
11326,1007
11327,1007
11328,1007
11329,1007
11330,976
11331,976
11332,976
11333,976
11334,910
11335,976
11336,910
11337,910
11338,910
11339,910
11340,826
11341,826
11342,826
11343,826
11344,826
11345,826
11346,729
11347,826
11348,729
11349,729
11350,729
11351,729
11352,644
11353,644
11354,644
11355,644
11356,644
11357,644
11358,540
11359,540
11360,540
11361,540
11362,540
11363,540
11364,444
11365,444
11366,444
11367,444
11368,348
11369,444
11370,348
11371,348
11372,348
11373,348
11374,348
11375,348
11376,253
11377,253
11378,253
11379,253
11380,172
11381,253
11382,172
11383,172
11384,172
11385,172
11386,103
11387,103
11388,103
11389,103
11390,103
11391,103
11392,49
11393,103
11394,49
11395,49
11396,49
11397,49
11398,20
11399,20
11400,20
11401,20
11402,12
11403,20
11404,12
11405,12
11406,12
11407,12
11408,12
11409,12
11410,19
11411,19
11412,19
11413,19
11414,52
11415,19
11416,52
11417,52
11418,52
11419,52
11420,105
11421,52
11422,105
11423,105
11424,105
11425,105
11426,176
11427,105
11428,176
11429,176
11430,176
11431,176
11432,257
11433,257
11434,257
11435,257
11436,257
11437,257
11438,354
11439,257
11440,354
11441,354
11442,354
11443,354
11444,451
11445,451
11446,451
11447,451
11448,556
11449,451
11450,556
11451,556
11452,556
11453,556
11454,556
11455,556
11456,649
11457,649
11458,649
11459,649
11460,739
11461,649
11462,739
11463,739
11464,739
11465,739
11466,828
11467,828
11468,828
11469,828
11470,828
11471,828
11472,913
11473,828
11474,913
11475,913
11476,913
11477,913
11478,974
11479,974
11480,974
11481,974
11482,974
11483,974
11484,1015
11485,1015
11486,1015
11487,1015
11488,1015
11489,1015
11490,1004
11491,1004
11492,1004
11493,1004
11494,945
11495,1004
11496,945
11497,945
11498,945
11499,945
11500,945
11501,945
11502,872
11503,872
11504,872
11505,872
11506,788
11507,872
11508,788
11509,788
11510,788
11511,788
11512,701
11513,701
11514,701
11515,701
11516,701
11517,701
11518,604
11519,701
11520,604
11521,604
11522,604
11523,604
11524,508
11525,508
11526,508
11527,508
11528,404
11529,508
11530,404
11531,404
11532,404
11533,404
11534,404
11535,404
11536,308
11537,308
11538,308
11539,308
11540,208
11541,308
11542,208
11543,208
11544,208
11545,208
11546,136
11547,208
11548,136
11549,136
11550,136
11551,136
11552,77
11553,136
11554,77
11555,77
11556,77
11557,77
11558,36
11559,36
11560,36
11561,36
11562,36
11563,36
11564,12
11565,36
11566,12
11567,12
11568,12
11569,12
11570,9
11571,9
11572,9
11573,9
11574,47
11575,9
11576,47
11577,47
11578,47
11579,47
11580,47
11581,47
11582,68
11583,68
11584,68
11585,68
11586,134
11587,68
11588,134
11589,134
11590,134
11591,134
11592,215
11593,215
11594,215
11595,215
11596,215
11597,215
11598,297
11599,215
11600,297
11601,297
11602,297
11603,297
11604,390
11605,390
11606,390
11607,390
11608,390
11609,390
11610,503
11611,503
11612,503
11613,503
11614,503
11615,503
11616,596
11617,596
11618,596
11619,596
11620,690
11621,596
11622,690
11623,690
11624,690
11625,690
11626,690
11627,690
11628,772
11629,772
11630,772
11631,772
11632,874
11633,772
11634,874
11635,874
11636,874
11637,874
11638,946
11639,946
11640,946
11641,946
11642,946
11643,946
11644,990
11645,946
11646,990
11647,990
11648,990
11649,990
11650,1019
11651,1019
11652,1019
11653,1019
11654,980
11655,1019
11656,980
11657,980
11658,980
11659,980
11660,980
11661,980
11662,917
11663,917
11664,917
11665,917
11666,833
11667,917
11668,833
11669,833
11670,833
11671,833
11672,745
11673,833
11674,745
11675,745
11676,745
11677,745
11678,657
11679,745
11680,657
11681,657
11682,657
11683,657
11684,562
11685,562
11686,562
11687,562
11688,562
11689,562
11690,456
11691,562
11692,456
11693,456
11694,456
11695,456
11696,356
11697,356
11698,356
11699,356
11700,264
11701,356
11702,264
11703,264
